amfi_code,scheme_name,fund_house,category,cagr_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,composite_score,scorecard_rank
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,29.6499,1.180101,0.292636,1.36,-18.1885,84.5,1
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,33.7596,1.093699,0.271954,1.38,-16.2172,82.0,2
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,36.2363,0.998231,0.260767,1.38,-20.9609,80.75,3
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,28.0759,0.945308,0.30337,1.43,-28.706,78.88,4
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,31.4953,1.448291,0.269838,1.46,-11.2657,78.5,5
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,25.4136,1.306744,0.273305,1.45,-12.974,76.0,6
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,25.3157,0.949796,0.300579,1.52,-31.1719,74.19,7
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,28.1931,1.208267,0.23201,1.54,-15.0124,73.06,8
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,27.8867,1.026524,0.211948,0.8,-12.5883,72.0,9
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,23.389,1.23493,0.282704,1.6,-16.3967,70.19,10
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,32.7257,1.027213,0.213998,1.6,-11.2916,66.94,11
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,23.8881,1.132122,0.265986,1.61,-17.2481,66.75,12
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,18.1853,1.081659,0.218294,1.51,-17.4141,65.56,13
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,18.4857,0.645207,0.156438,0.72,-18.6297,61.31,14
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,15.1991,0.953279,0.198686,0.66,-11.8035,61.25,15
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,17.7683,0.77579,0.177298,0.92,-15.2,58.0,16
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,18.0986,0.648879,0.162539,1.41,-19.8257,55.88,17
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,19.9274,0.129614,0.082328,0.75,-21.7514,54.38,18
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,26.2124,0.619518,0.162113,1.64,-21.5398,53.94,19
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,13.5267,0.926287,0.20873,1.52,-15.2726,51.94,20
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,16.6566,0.664857,0.151364,0.89,-11.6506,51.5,21
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,14.6932,0.797973,0.177033,1.42,-13.8979,51.12,22
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,18.2538,0.817099,0.170488,1.57,-10.8599,49.75,23
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,12.5646,0.300612,0.119891,0.78,-21.1173,46.38,24
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,8.5999,0.448434,0.175007,1.53,-23.3449,43.31,25
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,16.6125,0.464037,0.131732,1.54,-14.8446,41.44,26
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,16.4467,0.494273,0.130429,1.59,-17.5736,41.12,27
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,7.0635,0.495723,0.067462,0.74,-0.0977,38.25,28
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,0.1848,-0.057187,0.048824,0.72,-52.5742,35.19,29
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,9.8961,0.076,0.078044,1.56,-24.0035,34.62,30
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,6.5551,-0.088747,0.064557,0.6,-0.1163,31.88,31
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,-3.1594,0.162661,0.108971,1.53,-35.4469,30.81,32
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,4.2118,-0.35663,0.050748,0.55,-8.3164,26.62,33
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,-11.219,-0.075974,0.048016,1.38,-51.6778,26.5,34
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,5.5578,-0.226575,0.056209,0.77,-4.3287,26.0,35
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,4.7718,-0.567095,0.042818,0.56,-4.3083,24.38,36
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,6.0802,-0.815567,0.060861,0.79,-0.1622,24.12,37
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,-1.9936,-0.205832,0.028969,1.51,-28.0011,20.81,38
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,0.6093,0.030785,0.068995,1.64,-14.4016,20.56,39
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,0.1594,-0.201517,0.037476,1.55,-24.7344,19.62,40
