amfi_code,max_drawdown_pct,max_drawdown_date
100016,-24.7344,2022-09-15
100025,-4.3083,2023-07-28
100033,-16.2172,2022-05-12
101206,-11.2916,2023-07-05
101207,-35.4469,2026-05-11
101208,-0.1622,2023-09-12
102885,-10.8599,2022-03-29
102886,-28.0011,2026-04-27
102887,-21.5398,2022-07-04
118632,-17.4141,2024-07-19
118633,-18.6297,2024-02-29
118634,-23.3449,2026-02-20
118635,-11.6506,2022-06-09
118636,-8.3164,2024-02-09
119092,-14.4016,2025-02-07
119093,-21.7514,2023-05-22
119094,-20.9609,2022-08-11
119095,-51.6778,2026-05-11
119120,-4.3287,2025-04-01
119551,-15.0124,2024-02-05
119552,-11.8035,2024-09-02
119598,-28.706,2025-05-14
119599,-52.5742,2025-10-28
120503,-13.8979,2023-11-09
120504,-12.5883,2023-05-30
120505,-18.1885,2025-01-23
120506,-19.8257,2023-08-14
120507,-0.0977,2025-10-20
120841,-17.5736,2025-02-14
120842,-24.0035,2024-10-17
120843,-12.974,2022-04-13
120844,-0.1163,2024-04-30
125497,-15.2,2025-01-01
125498,-21.1173,2025-09-12
148567,-11.2657,2023-10-20
148568,-15.2726,2024-01-24
148569,-16.3967,2023-10-20
149322,-14.8446,2022-02-04
149323,-17.2481,2022-10-24
149324,-31.1719,2025-01-03
