amfi_code,scheme_name,fund_house,sharpe_ratio
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,0.7865635773669432
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,0.7542611292205802
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,0.7466293481272629
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,0.7053429434334534
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,0.6996083547765843
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,0.6783540058008154
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,0.6754505730324543
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,0.6704789971830497
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,0.6617352974819668
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,0.6332756524567137
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,0.6025355006034151
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,0.5747099564409615
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.5718833428755593
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,0.5462735601956086
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,0.5440558270777586
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.5345883143965959
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,0.5342233695672636
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.5273085609180812
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,0.5145750129446343
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.5086847107757174
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,0.47662503006376566
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,0.46710498492851077
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,0.4626156608029293
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.4572480415342149
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.45159940379759894
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,0.44862431763109417
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,0.44804243928354187
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,0.43379596333883125
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.42896474385986816
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.3280806201120299
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,0.257628192800445
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,0.24147242055173748
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.23353276471792006
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,0.21594134534451256
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.08865298325088057
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.07430405694675496
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.06730293368102638
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.045606273160774605
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.034413706424630396
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,-0.027990440056144466
