amfi_code,scheme_name,fund_house,sortino_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,0.315196089111882
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,-0.030343017482395516
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,0.7357669999698238
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,0.6309118298186751
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,0.5904408982137972
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.030792337969863474
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,0.5072960171911204
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,0.2843065469830162
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,0.6079952377580311
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,0.643398697477136
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.5095028844146332
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,0.6920264284960795
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.481244169168592
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.04885947466609755
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.26738039613763803
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.3876033594836096
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,0.7778352858089939
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,0.7003740614743499
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.07701028991804384
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,0.6821314299410068
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.6127377004819693
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,0.9539710959190726
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.7393631878657578
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,0.5028351480405501
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.6373272978014581
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,0.8082315551235191
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,0.5116823486226789
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.07801267555610504
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,0.5161858737039872
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,0.2973526913359753
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,0.8007043432200329
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.05989969743075674
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.5835598609067753
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.5485123321380458
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,0.6779534437572203
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,0.6718945479174336
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,0.7767948633429275
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,0.5138886332044292
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,0.8774634191634452
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,0.9318394707877953
