amfi_code,var_95_pct,cvar_95_pct,ann_volatility,n_observations,scheme_name,fund_house
100016,-5.0697,-10.0582,59.7346,1284,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
100025,-1.8672,-3.4628,18.7448,1284,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
100033,-6.5309,-14.5883,82.7687,1284,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
101206,-5.4587,-11.6082,69.2195,1284,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
101207,-7.6609,-14.1632,89.2775,1284,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
101208,-1.6997,-3.3047,14.9862,1284,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
102885,-3.8787,-9.4049,52.2168,1284,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
102886,-6.2663,-10.4587,65.9379,1284,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
102887,-6.032,-13.3961,76.1258,1284,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
118632,-6.3789,-14.0247,79.0606,1284,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
118633,-5.0414,-11.4821,62.8292,1284,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
118634,-7.914,-14.249,87.0421,1284,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
118635,-3.4632,-10.3412,56.6785,1284,Nippon India ETF Nifty 50 BeES,Nippon India MF
118636,-1.603,-4.5328,25.0569,1284,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
119092,-4.2905,-8.585,50.038,1284,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
119093,-4.6672,-9.61,57.1767,1284,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
119094,-6.9874,-16.31,94.2384,1284,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
119095,-8.0276,-16.5607,109.4963,1284,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
119120,-1.3771,-3.945,21.1149,1284,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
119551,-5.7187,-13.7429,78.6592,1284,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
119552,-4.9143,-9.633,58.8634,1284,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
119598,-11.514,-19.0751,119.3265,1284,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
119599,-9.2594,-16.5692,110.1978,1284,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
120503,-4.7319,-11.6767,65.3816,1284,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
120504,-5.566,-13.535,75.6849,1284,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
120505,-7.6757,-17.6073,100.1421,1284,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
120506,-5.2119,-10.4944,62.7631,1284,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
120507,-1.8737,-3.761,17.1357,1284,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120841,-4.8815,-10.8374,66.9892,1284,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
120842,-6.1695,-10.2135,60.3138,1284,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
120843,-6.9188,-16.0219,94.1621,1284,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
120844,-1.7945,-3.568,16.2496,1284,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
125497,-5.3872,-13.1779,71.9432,1284,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
125498,-6.4285,-11.297,67.6298,1284,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
148567,-5.3111,-16.1176,86.6444,1284,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
148568,-5.3673,-13.7055,80.7337,1284,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
148569,-8.1586,-14.7889,81.8138,1284,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
149322,-4.9781,-10.0509,57.276,1284,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
149323,-6.2781,-17.0881,111.3395,1284,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
149324,-9.3315,-19.2843,115.2565,1284,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
